Country,Source,Year,Month,Fire Count
Benin,MODIS,2016,Jan,4168
Benin,MODIS,2016,Feb,1801
Benin,MODIS,2016,Mar,500
Benin,MODIS,2016,Apr,71
Benin,MODIS,2016,May,17
Benin,MODIS,2016,Jun,5
Benin,MODIS,2016,Jul,2
Benin,MODIS,2016,Aug,2
Benin,MODIS,2016,Sep,7
Benin,MODIS,2016,Oct,288
Benin,MODIS,2016,Nov,3268
Benin,MODIS,2016,Dec,3692
Benin,MODIS,2017,Jan,3250
Benin,MODIS,2017,Feb,2687
Benin,MODIS,2017,Mar,790
Benin,MODIS,2017,Apr,126
Benin,MODIS,2017,May,20
Benin,MODIS,2017,Jun,4
Benin,MODIS,2017,Jul,1
Benin,MODIS,2017,Aug,5
Benin,MODIS,2017,Sep,4
Benin,MODIS,2017,Oct,151
Benin,MODIS,2017,Nov,4171
Benin,MODIS,2017,Dec,3108
Benin,MODIS,2018,Jan,4085
Benin,MODIS,2018,Feb,1984
Benin,MODIS,2018,Mar,552
Benin,MODIS,2018,Apr,100
Benin,MODIS,2018,May,24
Benin,MODIS,2018,Jun,2
Benin,MODIS,2018,Jul,3
Benin,MODIS,2018,Aug,4
Benin,MODIS,2018,Sep,3
Benin,MODIS,2018,Oct,22
Benin,MODIS,2018,Nov,2348
Benin,MODIS,2018,Dec,3185
Benin,MODIS,2019,Jan,2692
Benin,MODIS,2019,Feb,2294
Benin,MODIS,2019,Mar,816
Benin,MODIS,2019,Apr,108
Benin,MODIS,2019,May,27
Benin,MODIS,2019,Jun,3
Benin,MODIS,2019,Jul,1
Benin,MODIS,2019,Aug,4
Benin,MODIS,2019,Sep,2
Benin,MODIS,2019,Oct,3
Benin,MODIS,2019,Nov,1947
Benin,MODIS,2019,Dec,3368
Burkina Faso,MODIS,2016,Jan,2499
Burkina Faso,MODIS,2016,Feb,1141
Burkina Faso,MODIS,2016,Mar,441
Burkina Faso,MODIS,2016,Apr,78
Burkina Faso,MODIS,2016,May,16
Burkina Faso,MODIS,2016,Jun,14
Burkina Faso,MODIS,2016,Jul,0
Burkina Faso,MODIS,2016,Aug,1
Burkina Faso,MODIS,2016,Sep,0
Burkina Faso,MODIS,2016,Oct,1187
Burkina Faso,MODIS,2016,Nov,3514
Burkina Faso,MODIS,2016,Dec,4709
Burkina Faso,MODIS,2017,Jan,2475
Burkina Faso,MODIS,2017,Feb,1096
Burkina Faso,MODIS,2017,Mar,407
Burkina Faso,MODIS,2017,Apr,74
Burkina Faso,MODIS,2017,May,31
Burkina Faso,MODIS,2017,Jun,9
Burkina Faso,MODIS,2017,Jul,2
Burkina Faso,MODIS,2017,Aug,1
Burkina Faso,MODIS,2017,Sep,2
Burkina Faso,MODIS,2017,Oct,1014
Burkina Faso,MODIS,2017,Nov,5093
Burkina Faso,MODIS,2017,Dec,3083
Burkina Faso,MODIS,2018,Jan,1875
Burkina Faso,MODIS,2018,Feb,660
Burkina Faso,MODIS,2018,Mar,328
Burkina Faso,MODIS,2018,Apr,66
Burkina Faso,MODIS,2018,May,31
Burkina Faso,MODIS,2018,Jun,4
Burkina Faso,MODIS,2018,Jul,0
Burkina Faso,MODIS,2018,Aug,0
Burkina Faso,MODIS,2018,Sep,3
Burkina Faso,MODIS,2018,Oct,93
Burkina Faso,MODIS,2018,Nov,2959
Burkina Faso,MODIS,2018,Dec,3962
Burkina Faso,MODIS,2019,Jan,2230
Burkina Faso,MODIS,2019,Feb,1008
Burkina Faso,MODIS,2019,Mar,331
Burkina Faso,MODIS,2019,Apr,92
Burkina Faso,MODIS,2019,May,13
Burkina Faso,MODIS,2019,Jun,2
Burkina Faso,MODIS,2019,Jul,0
Burkina Faso,MODIS,2019,Aug,0
Burkina Faso,MODIS,2019,Sep,1
Burkina Faso,MODIS,2019,Oct,87
Burkina Faso,MODIS,2019,Nov,3193
Burkina Faso,MODIS,2019,Dec,4088
Ivory Coast,MODIS,2016,Jan,11517
Ivory Coast,MODIS,2016,Feb,7952
Ivory Coast,MODIS,2016,Mar,2024
Ivory Coast,MODIS,2016,Apr,998
Ivory Coast,MODIS,2016,May,400
Ivory Coast,MODIS,2016,Jun,69
Ivory Coast,MODIS,2016,Jul,35
Ivory Coast,MODIS,2016,Aug,27
Ivory Coast,MODIS,2016,Sep,15
Ivory Coast,MODIS,2016,Oct,68
Ivory Coast,MODIS,2016,Nov,539
Ivory Coast,MODIS,2016,Dec,7884
Ivory Coast,MODIS,2017,Jan,8093
Ivory Coast,MODIS,2017,Feb,4430
Ivory Coast,MODIS,2017,Mar,1743
Ivory Coast,MODIS,2017,Apr,850
Ivory Coast,MODIS,2017,May,157
Ivory Coast,MODIS,2017,Jun,45
Ivory Coast,MODIS,2017,Jul,30
Ivory Coast,MODIS,2017,Aug,14
Ivory Coast,MODIS,2017,Sep,16
Ivory Coast,MODIS,2017,Oct,95
Ivory Coast,MODIS,2017,Nov,1113
Ivory Coast,MODIS,2017,Dec,9205
Ivory Coast,MODIS,2018,Jan,8992
Ivory Coast,MODIS,2018,Feb,4067
Ivory Coast,MODIS,2018,Mar,1165
Ivory Coast,MODIS,2018,Apr,411
Ivory Coast,MODIS,2018,May,218
Ivory Coast,MODIS,2018,Jun,68
Ivory Coast,MODIS,2018,Jul,37
Ivory Coast,MODIS,2018,Aug,29
Ivory Coast,MODIS,2018,Sep,19
Ivory Coast,MODIS,2018,Oct,64
Ivory Coast,MODIS,2018,Nov,355
Ivory Coast,MODIS,2018,Dec,8618
Ivory Coast,MODIS,2019,Jan,6310
Ivory Coast,MODIS,2019,Feb,3772
Ivory Coast,MODIS,2019,Mar,3495
Ivory Coast,MODIS,2019,Apr,578
Ivory Coast,MODIS,2019,May,243
Ivory Coast,MODIS,2019,Jun,43
Ivory Coast,MODIS,2019,Jul,19
Ivory Coast,MODIS,2019,Aug,13
Ivory Coast,MODIS,2019,Sep,28
Ivory Coast,MODIS,2019,Oct,47
Ivory Coast,MODIS,2019,Nov,374
Ivory Coast,MODIS,2019,Dec,6597
Cape Verde,MODIS,2016,Jan,0
Cape Verde,MODIS,2016,Feb,0
Cape Verde,MODIS,2016,Mar,0
Cape Verde,MODIS,2016,Apr,0
Cape Verde,MODIS,2016,May,0
Cape Verde,MODIS,2016,Jun,1
Cape Verde,MODIS,2016,Jul,0
Cape Verde,MODIS,2016,Aug,1
Cape Verde,MODIS,2016,Sep,0
Cape Verde,MODIS,2016,Oct,0
Cape Verde,MODIS,2016,Nov,2
Cape Verde,MODIS,2016,Dec,0
Cape Verde,MODIS,2017,Jan,0
Cape Verde,MODIS,2017,Feb,1
Cape Verde,MODIS,2017,Mar,2
Cape Verde,MODIS,2017,Apr,1
Cape Verde,MODIS,2017,May,0
Cape Verde,MODIS,2017,Jun,1
Cape Verde,MODIS,2017,Jul,0
Cape Verde,MODIS,2017,Aug,7
Cape Verde,MODIS,2017,Sep,1
Cape Verde,MODIS,2017,Oct,1
Cape Verde,MODIS,2017,Nov,0
Cape Verde,MODIS,2017,Dec,1
Cape Verde,MODIS,2018,Jan,0
Cape Verde,MODIS,2018,Feb,0
Cape Verde,MODIS,2018,Mar,0
Cape Verde,MODIS,2018,Apr,0
Cape Verde,MODIS,2018,May,0
Cape Verde,MODIS,2018,Jun,0
Cape Verde,MODIS,2018,Jul,5
Cape Verde,MODIS,2018,Aug,1
Cape Verde,MODIS,2018,Sep,1
Cape Verde,MODIS,2018,Oct,1
Cape Verde,MODIS,2018,Nov,0
Cape Verde,MODIS,2018,Dec,0
Cape Verde,MODIS,2019,Jan,0
Cape Verde,MODIS,2019,Feb,0
Cape Verde,MODIS,2019,Mar,0
Cape Verde,MODIS,2019,Apr,0
Cape Verde,MODIS,2019,May,0
Cape Verde,MODIS,2019,Jun,0
Cape Verde,MODIS,2019,Jul,0
Cape Verde,MODIS,2019,Aug,1
Cape Verde,MODIS,2019,Sep,2
Cape Verde,MODIS,2019,Oct,1
Cape Verde,MODIS,2019,Nov,1
Cape Verde,MODIS,2019,Dec,0
Ghana,MODIS,2016,Jan,15085
Ghana,MODIS,2016,Feb,5373
Ghana,MODIS,2016,Mar,1387
Ghana,MODIS,2016,Apr,606
Ghana,MODIS,2016,May,70
Ghana,MODIS,2016,Jun,9
Ghana,MODIS,2016,Jul,14
Ghana,MODIS,2016,Aug,10
Ghana,MODIS,2016,Sep,14
Ghana,MODIS,2016,Oct,163
Ghana,MODIS,2016,Nov,5890
Ghana,MODIS,2016,Dec,16341
Ghana,MODIS,2017,Jan,15920
Ghana,MODIS,2017,Feb,4323
Ghana,MODIS,2017,Mar,1678
Ghana,MODIS,2017,Apr,660
Ghana,MODIS,2017,May,75
Ghana,MODIS,2017,Jun,5
Ghana,MODIS,2017,Jul,1
Ghana,MODIS,2017,Aug,11
Ghana,MODIS,2017,Sep,43
Ghana,MODIS,2017,Oct,330
Ghana,MODIS,2017,Nov,10841
Ghana,MODIS,2017,Dec,19865
Ghana,MODIS,2018,Jan,16489
Ghana,MODIS,2018,Feb,4176
Ghana,MODIS,2018,Mar,745
Ghana,MODIS,2018,Apr,350
Ghana,MODIS,2018,May,141
Ghana,MODIS,2018,Jun,9
Ghana,MODIS,2018,Jul,7
Ghana,MODIS,2018,Aug,38
Ghana,MODIS,2018,Sep,14
Ghana,MODIS,2018,Oct,84
Ghana,MODIS,2018,Nov,3709
Ghana,MODIS,2018,Dec,23070
Ghana,MODIS,2019,Jan,17460
Ghana,MODIS,2019,Feb,4094
Ghana,MODIS,2019,Mar,2328
Ghana,MODIS,2019,Apr,578
Ghana,MODIS,2019,May,59
Ghana,MODIS,2019,Jun,10
Ghana,MODIS,2019,Jul,3
Ghana,MODIS,2019,Aug,33
Ghana,MODIS,2019,Sep,6
Ghana,MODIS,2019,Oct,33
Ghana,MODIS,2019,Nov,3093
Ghana,MODIS,2019,Dec,18226
Guinea,MODIS,2016,Jan,16265
Guinea,MODIS,2016,Feb,12064
Guinea,MODIS,2016,Mar,9953
Guinea,MODIS,2016,Apr,14484
Guinea,MODIS,2016,May,5342
Guinea,MODIS,2016,Jun,72
Guinea,MODIS,2016,Jul,2
Guinea,MODIS,2016,Aug,2
Guinea,MODIS,2016,Sep,3
Guinea,MODIS,2016,Oct,323
Guinea,MODIS,2016,Nov,3638
Guinea,MODIS,2016,Dec,12774
Guinea,MODIS,2017,Jan,17168
Guinea,MODIS,2017,Feb,11596
Guinea,MODIS,2017,Mar,8590
Guinea,MODIS,2017,Apr,15712
Guinea,MODIS,2017,May,2860
Guinea,MODIS,2017,Jun,82
Guinea,MODIS,2017,Jul,7
Guinea,MODIS,2017,Aug,3
Guinea,MODIS,2017,Sep,9
Guinea,MODIS,2017,Oct,2257
Guinea,MODIS,2017,Nov,4592
Guinea,MODIS,2017,Dec,14792
Guinea,MODIS,2018,Jan,18930
Guinea,MODIS,2018,Feb,10605
Guinea,MODIS,2018,Mar,7493
Guinea,MODIS,2018,Apr,9428
Guinea,MODIS,2018,May,4642
Guinea,MODIS,2018,Jun,154
Guinea,MODIS,2018,Jul,5
Guinea,MODIS,2018,Aug,0
Guinea,MODIS,2018,Sep,3
Guinea,MODIS,2018,Oct,291
Guinea,MODIS,2018,Nov,2872
Guinea,MODIS,2018,Dec,9760
Guinea,MODIS,2019,Jan,16623
Guinea,MODIS,2019,Feb,12483
Guinea,MODIS,2019,Mar,10088
Guinea,MODIS,2019,Apr,11523
Guinea,MODIS,2019,May,6962
Guinea,MODIS,2019,Jun,124
Guinea,MODIS,2019,Jul,4
Guinea,MODIS,2019,Aug,1
Guinea,MODIS,2019,Sep,5
Guinea,MODIS,2019,Oct,470
Guinea,MODIS,2019,Nov,3415
Guinea,MODIS,2019,Dec,12093
Guinea-Bissau,MODIS,2016,Jan,377
Guinea-Bissau,MODIS,2016,Feb,673
Guinea-Bissau,MODIS,2016,Mar,1145
Guinea-Bissau,MODIS,2016,Apr,681
Guinea-Bissau,MODIS,2016,May,1759
Guinea-Bissau,MODIS,2016,Jun,226
Guinea-Bissau,MODIS,2016,Jul,10
Guinea-Bissau,MODIS,2016,Aug,1
Guinea-Bissau,MODIS,2016,Sep,1
Guinea-Bissau,MODIS,2016,Oct,14
Guinea-Bissau,MODIS,2016,Nov,55
Guinea-Bissau,MODIS,2016,Dec,118
Guinea-Bissau,MODIS,2017,Jan,332
Guinea-Bissau,MODIS,2017,Feb,863
Guinea-Bissau,MODIS,2017,Mar,622
Guinea-Bissau,MODIS,2017,Apr,494
Guinea-Bissau,MODIS,2017,May,990
Guinea-Bissau,MODIS,2017,Jun,191
Guinea-Bissau,MODIS,2017,Jul,6
Guinea-Bissau,MODIS,2017,Aug,0
Guinea-Bissau,MODIS,2017,Sep,1
Guinea-Bissau,MODIS,2017,Oct,43
Guinea-Bissau,MODIS,2017,Nov,58
Guinea-Bissau,MODIS,2017,Dec,209
Guinea-Bissau,MODIS,2018,Jan,414
Guinea-Bissau,MODIS,2018,Feb,826
Guinea-Bissau,MODIS,2018,Mar,687
Guinea-Bissau,MODIS,2018,Apr,496
Guinea-Bissau,MODIS,2018,May,1286
Guinea-Bissau,MODIS,2018,Jun,401
Guinea-Bissau,MODIS,2018,Jul,1
Guinea-Bissau,MODIS,2018,Aug,0
Guinea-Bissau,MODIS,2018,Sep,1
Guinea-Bissau,MODIS,2018,Oct,40
Guinea-Bissau,MODIS,2018,Nov,55
Guinea-Bissau,MODIS,2018,Dec,124
Guinea-Bissau,MODIS,2019,Jan,399
Guinea-Bissau,MODIS,2019,Feb,952
Guinea-Bissau,MODIS,2019,Mar,958
Guinea-Bissau,MODIS,2019,Apr,360
Guinea-Bissau,MODIS,2019,May,1545
Guinea-Bissau,MODIS,2019,Jun,359
Guinea-Bissau,MODIS,2019,Jul,7
Guinea-Bissau,MODIS,2019,Aug,0
Guinea-Bissau,MODIS,2019,Sep,0
Guinea-Bissau,MODIS,2019,Oct,38
Guinea-Bissau,MODIS,2019,Nov,67
Guinea-Bissau,MODIS,2019,Dec,158
Liberia,MODIS,2016,Jan,271
Liberia,MODIS,2016,Feb,945
Liberia,MODIS,2016,Mar,2505
Liberia,MODIS,2016,Apr,4166
Liberia,MODIS,2016,May,954
Liberia,MODIS,2016,Jun,54
Liberia,MODIS,2016,Jul,8
Liberia,MODIS,2016,Aug,2
Liberia,MODIS,2016,Sep,1
Liberia,MODIS,2016,Oct,4
Liberia,MODIS,2016,Nov,2
Liberia,MODIS,2016,Dec,55
Liberia,MODIS,2017,Jan,147
Liberia,MODIS,2017,Feb,433
Liberia,MODIS,2017,Mar,2585
Liberia,MODIS,2017,Apr,3896
Liberia,MODIS,2017,May,297
Liberia,MODIS,2017,Jun,16
Liberia,MODIS,2017,Jul,7
Liberia,MODIS,2017,Aug,0
Liberia,MODIS,2017,Sep,0
Liberia,MODIS,2017,Oct,2
Liberia,MODIS,2017,Nov,9
Liberia,MODIS,2017,Dec,73
Liberia,MODIS,2018,Jan,218
Liberia,MODIS,2018,Feb,1202
Liberia,MODIS,2018,Mar,1966
Liberia,MODIS,2018,Apr,1749
Liberia,MODIS,2018,May,328
Liberia,MODIS,2018,Jun,17
Liberia,MODIS,2018,Jul,2
Liberia,MODIS,2018,Aug,0
Liberia,MODIS,2018,Sep,1
Liberia,MODIS,2018,Oct,1
Liberia,MODIS,2018,Nov,8
Liberia,MODIS,2018,Dec,66
Liberia,MODIS,2019,Jan,326
Liberia,MODIS,2019,Feb,2149
Liberia,MODIS,2019,Mar,7721
Liberia,MODIS,2019,Apr,2652
Liberia,MODIS,2019,May,297
Liberia,MODIS,2019,Jun,15
Liberia,MODIS,2019,Jul,0
Liberia,MODIS,2019,Aug,0
Liberia,MODIS,2019,Sep,0
Liberia,MODIS,2019,Oct,0
Liberia,MODIS,2019,Nov,5
Liberia,MODIS,2019,Dec,56
Mali,MODIS,2016,Jan,6421
Mali,MODIS,2016,Feb,3370
Mali,MODIS,2016,Mar,2839
Mali,MODIS,2016,Apr,1712
Mali,MODIS,2016,May,655
Mali,MODIS,2016,Jun,436
Mali,MODIS,2016,Jul,56
Mali,MODIS,2016,Aug,4
Mali,MODIS,2016,Sep,32
Mali,MODIS,2016,Oct,3805
Mali,MODIS,2016,Nov,7876
Mali,MODIS,2016,Dec,6593
Mali,MODIS,2017,Jan,5432
Mali,MODIS,2017,Feb,3482
Mali,MODIS,2017,Mar,2788
Mali,MODIS,2017,Apr,1656
Mali,MODIS,2017,May,506
Mali,MODIS,2017,Jun,322
Mali,MODIS,2017,Jul,55
Mali,MODIS,2017,Aug,3
Mali,MODIS,2017,Sep,45
Mali,MODIS,2017,Oct,7793
Mali,MODIS,2017,Nov,6388
Mali,MODIS,2017,Dec,5205
Mali,MODIS,2018,Jan,3942
Mali,MODIS,2018,Feb,1940
Mali,MODIS,2018,Mar,2729
Mali,MODIS,2018,Apr,1563
Mali,MODIS,2018,May,739
Mali,MODIS,2018,Jun,134
Mali,MODIS,2018,Jul,12
Mali,MODIS,2018,Aug,2
Mali,MODIS,2018,Sep,5
Mali,MODIS,2018,Oct,1764
Mali,MODIS,2018,Nov,6158
Mali,MODIS,2018,Dec,6442
Mali,MODIS,2019,Jan,3879
Mali,MODIS,2019,Feb,2471
Mali,MODIS,2019,Mar,1870
Mali,MODIS,2019,Apr,2217
Mali,MODIS,2019,May,1227
Mali,MODIS,2019,Jun,439
Mali,MODIS,2019,Jul,68
Mali,MODIS,2019,Aug,4
Mali,MODIS,2019,Sep,32
Mali,MODIS,2019,Oct,3168
Mali,MODIS,2019,Nov,7691
Mali,MODIS,2019,Dec,6623
Mauritania,MODIS,2016,Jan,45
Mauritania,MODIS,2016,Feb,37
Mauritania,MODIS,2016,Mar,24
Mauritania,MODIS,2016,Apr,53
Mauritania,MODIS,2016,May,5
Mauritania,MODIS,2016,Jun,7
Mauritania,MODIS,2016,Jul,3
Mauritania,MODIS,2016,Aug,0
Mauritania,MODIS,2016,Sep,3
Mauritania,MODIS,2016,Oct,63
Mauritania,MODIS,2016,Nov,75
Mauritania,MODIS,2016,Dec,78
Mauritania,MODIS,2017,Jan,34
Mauritania,MODIS,2017,Feb,41
Mauritania,MODIS,2017,Mar,34
Mauritania,MODIS,2017,Apr,64
Mauritania,MODIS,2017,May,8
Mauritania,MODIS,2017,Jun,5
Mauritania,MODIS,2017,Jul,13
Mauritania,MODIS,2017,Aug,8
Mauritania,MODIS,2017,Sep,4
Mauritania,MODIS,2017,Oct,41
Mauritania,MODIS,2017,Nov,19
Mauritania,MODIS,2017,Dec,4
Mauritania,MODIS,2018,Jan,14
Mauritania,MODIS,2018,Feb,5
Mauritania,MODIS,2018,Mar,6
Mauritania,MODIS,2018,Apr,2
Mauritania,MODIS,2018,May,12
Mauritania,MODIS,2018,Jun,3
Mauritania,MODIS,2018,Jul,7
Mauritania,MODIS,2018,Aug,5
Mauritania,MODIS,2018,Sep,4
Mauritania,MODIS,2018,Oct,20
Mauritania,MODIS,2018,Nov,8
Mauritania,MODIS,2018,Dec,45
Mauritania,MODIS,2019,Jan,49
Mauritania,MODIS,2019,Feb,17
Mauritania,MODIS,2019,Mar,27
Mauritania,MODIS,2019,Apr,9
Mauritania,MODIS,2019,May,63
Mauritania,MODIS,2019,Jun,13
Mauritania,MODIS,2019,Jul,17
Mauritania,MODIS,2019,Aug,11
Mauritania,MODIS,2019,Sep,3
Mauritania,MODIS,2019,Oct,36
Mauritania,MODIS,2019,Nov,22
Mauritania,MODIS,2019,Dec,43
Niger,MODIS,2016,Jan,46
Niger,MODIS,2016,Feb,41
Niger,MODIS,2016,Mar,50
Niger,MODIS,2016,Apr,43
Niger,MODIS,2016,May,27
Niger,MODIS,2016,Jun,8
Niger,MODIS,2016,Jul,1
Niger,MODIS,2016,Aug,2
Niger,MODIS,2016,Sep,55
Niger,MODIS,2016,Oct,359
Niger,MODIS,2016,Nov,309
Niger,MODIS,2016,Dec,161
Niger,MODIS,2017,Jan,122
Niger,MODIS,2017,Feb,63
Niger,MODIS,2017,Mar,99
Niger,MODIS,2017,Apr,25
Niger,MODIS,2017,May,27
Niger,MODIS,2017,Jun,1
Niger,MODIS,2017,Jul,0
Niger,MODIS,2017,Aug,0
Niger,MODIS,2017,Sep,3
Niger,MODIS,2017,Oct,241
Niger,MODIS,2017,Nov,285
Niger,MODIS,2017,Dec,117
Niger,MODIS,2018,Jan,57
Niger,MODIS,2018,Feb,75
Niger,MODIS,2018,Mar,139
Niger,MODIS,2018,Apr,103
Niger,MODIS,2018,May,29
Niger,MODIS,2018,Jun,15
Niger,MODIS,2018,Jul,2
Niger,MODIS,2018,Aug,2
Niger,MODIS,2018,Sep,8
Niger,MODIS,2018,Oct,167
Niger,MODIS,2018,Nov,381
Niger,MODIS,2018,Dec,267
