Country,Source,Year,Month,Fire Count
Niger,MODIS,2019,Jan,127
Niger,MODIS,2019,Feb,63
Niger,MODIS,2019,Mar,148
Niger,MODIS,2019,Apr,115
Niger,MODIS,2019,May,27
Niger,MODIS,2019,Jun,4
Niger,MODIS,2019,Jul,3
Niger,MODIS,2019,Aug,0
Niger,MODIS,2019,Sep,0
Niger,MODIS,2019,Oct,77
Niger,MODIS,2019,Nov,493
Niger,MODIS,2019,Dec,193
Nigeria,MODIS,2016,Jan,30440
Nigeria,MODIS,2016,Feb,12489
Nigeria,MODIS,2016,Mar,2709
Nigeria,MODIS,2016,Apr,934
Nigeria,MODIS,2016,May,315
Nigeria,MODIS,2016,Jun,178
Nigeria,MODIS,2016,Jul,128
Nigeria,MODIS,2016,Aug,64
Nigeria,MODIS,2016,Sep,127
Nigeria,MODIS,2016,Oct,2930
Nigeria,MODIS,2016,Nov,5624
Nigeria,MODIS,2016,Dec,16933
Nigeria,MODIS,2017,Jan,20255
Nigeria,MODIS,2017,Feb,18158
Nigeria,MODIS,2017,Mar,6233
Nigeria,MODIS,2017,Apr,1374
Nigeria,MODIS,2017,May,385
Nigeria,MODIS,2017,Jun,191
Nigeria,MODIS,2017,Jul,131
Nigeria,MODIS,2017,Aug,68
Nigeria,MODIS,2017,Sep,178
Nigeria,MODIS,2017,Oct,4877
Nigeria,MODIS,2017,Nov,6826
Nigeria,MODIS,2017,Dec,13105
Nigeria,MODIS,2018,Jan,34727
Nigeria,MODIS,2018,Feb,6984
Nigeria,MODIS,2018,Mar,4615
Nigeria,MODIS,2018,Apr,987
Nigeria,MODIS,2018,May,429
Nigeria,MODIS,2018,Jun,223
Nigeria,MODIS,2018,Jul,96
Nigeria,MODIS,2018,Aug,126
Nigeria,MODIS,2018,Sep,153
Nigeria,MODIS,2018,Oct,2586
Nigeria,MODIS,2018,Nov,4580
Nigeria,MODIS,2018,Dec,13021
Nigeria,MODIS,2019,Jan,21460
Nigeria,MODIS,2019,Feb,11662
Nigeria,MODIS,2019,Mar,4177
Nigeria,MODIS,2019,Apr,1909
Nigeria,MODIS,2019,May,567
Nigeria,MODIS,2019,Jun,165
Nigeria,MODIS,2019,Jul,141
Nigeria,MODIS,2019,Aug,110
Nigeria,MODIS,2019,Sep,95
Nigeria,MODIS,2019,Oct,449
Nigeria,MODIS,2019,Nov,4644
Nigeria,MODIS,2019,Dec,13134
Senegal,MODIS,2016,Jan,3426
Senegal,MODIS,2016,Feb,2938
Senegal,MODIS,2016,Mar,2113
Senegal,MODIS,2016,Apr,876
Senegal,MODIS,2016,May,666
Senegal,MODIS,2016,Jun,537
Senegal,MODIS,2016,Jul,36
Senegal,MODIS,2016,Aug,4
Senegal,MODIS,2016,Sep,0
Senegal,MODIS,2016,Oct,2073
Senegal,MODIS,2016,Nov,2627
Senegal,MODIS,2016,Dec,3461
Senegal,MODIS,2017,Jan,3200
Senegal,MODIS,2017,Feb,2651
Senegal,MODIS,2017,Mar,1707
Senegal,MODIS,2017,Apr,981
Senegal,MODIS,2017,May,389
Senegal,MODIS,2017,Jun,344
Senegal,MODIS,2017,Jul,26
Senegal,MODIS,2017,Aug,12
Senegal,MODIS,2017,Sep,1
Senegal,MODIS,2017,Oct,3195
Senegal,MODIS,2017,Nov,2969
Senegal,MODIS,2017,Dec,4099
Senegal,MODIS,2018,Jan,3334
Senegal,MODIS,2018,Feb,1772
Senegal,MODIS,2018,Mar,1735
Senegal,MODIS,2018,Apr,802
Senegal,MODIS,2018,May,584
Senegal,MODIS,2018,Jun,257
Senegal,MODIS,2018,Jul,28
Senegal,MODIS,2018,Aug,11
Senegal,MODIS,2018,Sep,7
Senegal,MODIS,2018,Oct,581
Senegal,MODIS,2018,Nov,2545
Senegal,MODIS,2018,Dec,3451
Senegal,MODIS,2019,Jan,2667
Senegal,MODIS,2019,Feb,2759
Senegal,MODIS,2019,Mar,1675
Senegal,MODIS,2019,Apr,852
Senegal,MODIS,2019,May,534
Senegal,MODIS,2019,Jun,374
Senegal,MODIS,2019,Jul,55
Senegal,MODIS,2019,Aug,35
Senegal,MODIS,2019,Sep,0
Senegal,MODIS,2019,Oct,1407
Senegal,MODIS,2019,Nov,3445
Senegal,MODIS,2019,Dec,3483
Sierra Leone,MODIS,2016,Jan,3391
Sierra Leone,MODIS,2016,Feb,2802
Sierra Leone,MODIS,2016,Mar,5286
Sierra Leone,MODIS,2016,Apr,11474
Sierra Leone,MODIS,2016,May,647
Sierra Leone,MODIS,2016,Jun,26
Sierra Leone,MODIS,2016,Jul,2
Sierra Leone,MODIS,2016,Aug,0
Sierra Leone,MODIS,2016,Sep,2
Sierra Leone,MODIS,2016,Oct,4
Sierra Leone,MODIS,2016,Nov,7
Sierra Leone,MODIS,2016,Dec,635
Sierra Leone,MODIS,2017,Jan,2792
Sierra Leone,MODIS,2017,Feb,2937
Sierra Leone,MODIS,2017,Mar,6352
Sierra Leone,MODIS,2017,Apr,12017
Sierra Leone,MODIS,2017,May,209
Sierra Leone,MODIS,2017,Jun,4
Sierra Leone,MODIS,2017,Jul,0
Sierra Leone,MODIS,2017,Aug,0
Sierra Leone,MODIS,2017,Sep,2
Sierra Leone,MODIS,2017,Oct,7
Sierra Leone,MODIS,2017,Nov,11
Sierra Leone,MODIS,2017,Dec,923
Sierra Leone,MODIS,2018,Jan,4189
Sierra Leone,MODIS,2018,Feb,2703
Sierra Leone,MODIS,2018,Mar,4669
Sierra Leone,MODIS,2018,Apr,7082
Sierra Leone,MODIS,2018,May,495
Sierra Leone,MODIS,2018,Jun,5
Sierra Leone,MODIS,2018,Jul,1
Sierra Leone,MODIS,2018,Aug,0
Sierra Leone,MODIS,2018,Sep,1
Sierra Leone,MODIS,2018,Oct,2
Sierra Leone,MODIS,2018,Nov,33
Sierra Leone,MODIS,2018,Dec,751
Sierra Leone,MODIS,2019,Jan,3413
Sierra Leone,MODIS,2019,Feb,2924
Sierra Leone,MODIS,2019,Mar,9119
Sierra Leone,MODIS,2019,Apr,7367
Sierra Leone,MODIS,2019,May,743
Sierra Leone,MODIS,2019,Jun,17
Sierra Leone,MODIS,2019,Jul,1
Sierra Leone,MODIS,2019,Aug,1
Sierra Leone,MODIS,2019,Sep,0
Sierra Leone,MODIS,2019,Oct,6
Sierra Leone,MODIS,2019,Nov,21
Sierra Leone,MODIS,2019,Dec,998
The Gambia,MODIS,2016,Jan,85
The Gambia,MODIS,2016,Feb,203
The Gambia,MODIS,2016,Mar,146
The Gambia,MODIS,2016,Apr,82
The Gambia,MODIS,2016,May,99
The Gambia,MODIS,2016,Jun,62
The Gambia,MODIS,2016,Jul,0
The Gambia,MODIS,2016,Aug,0
The Gambia,MODIS,2016,Sep,0
The Gambia,MODIS,2016,Oct,1
The Gambia,MODIS,2016,Nov,28
The Gambia,MODIS,2016,Dec,59
The Gambia,MODIS,2017,Jan,218
The Gambia,MODIS,2017,Feb,231
The Gambia,MODIS,2017,Mar,239
The Gambia,MODIS,2017,Apr,101
The Gambia,MODIS,2017,May,51
The Gambia,MODIS,2017,Jun,21
The Gambia,MODIS,2017,Jul,0
The Gambia,MODIS,2017,Aug,0
The Gambia,MODIS,2017,Sep,0
The Gambia,MODIS,2017,Oct,9
The Gambia,MODIS,2017,Nov,21
The Gambia,MODIS,2017,Dec,95
The Gambia,MODIS,2018,Jan,221
The Gambia,MODIS,2018,Feb,189
The Gambia,MODIS,2018,Mar,171
The Gambia,MODIS,2018,Apr,124
The Gambia,MODIS,2018,May,75
The Gambia,MODIS,2018,Jun,26
The Gambia,MODIS,2018,Jul,1
The Gambia,MODIS,2018,Aug,0
The Gambia,MODIS,2018,Sep,0
The Gambia,MODIS,2018,Oct,0
The Gambia,MODIS,2018,Nov,17
The Gambia,MODIS,2018,Dec,101
Togo,MODIS,2019,Jan,94
Togo,MODIS,2019,Feb,114
Togo,MODIS,2019,Mar,191
Togo,MODIS,2019,Apr,95
Togo,MODIS,2019,May,65
Togo,MODIS,2019,Jun,51
Togo,MODIS,2019,Jul,2
Togo,MODIS,2019,Aug,0
Togo,MODIS,2019,Sep,0
Togo,MODIS,2019,Oct,0
Togo,MODIS,2019,Nov,39
Togo,MODIS,2019,Dec,79
Togo,MODIS,2016,Jan,3330
Togo,MODIS,2016,Feb,902
Togo,MODIS,2016,Mar,199
Togo,MODIS,2016,Apr,52
Togo,MODIS,2016,May,7
Togo,MODIS,2016,Jun,3
Togo,MODIS,2016,Jul,1
Togo,MODIS,2016,Aug,2
Togo,MODIS,2016,Sep,4
Togo,MODIS,2016,Oct,13
Togo,MODIS,2016,Nov,848
Togo,MODIS,2016,Dec,3555
Togo,MODIS,2017,Jan,2655
Togo,MODIS,2017,Feb,1372
Togo,MODIS,2017,Mar,541
Togo,MODIS,2017,Apr,38
Togo,MODIS,2017,May,11
Togo,MODIS,2017,Jun,1
Togo,MODIS,2017,Jul,2
Togo,MODIS,2017,Aug,0
Togo,MODIS,2017,Sep,0
Togo,MODIS,2017,Oct,28
Togo,MODIS,2017,Nov,1775
Togo,MODIS,2017,Dec,3699
Togo,MODIS,2018,Jan,3382
Togo,MODIS,2018,Feb,894
Togo,MODIS,2018,Mar,237
Togo,MODIS,2018,Apr,28
Togo,MODIS,2018,May,5
Togo,MODIS,2018,Jun,1
Togo,MODIS,2018,Jul,1
Togo,MODIS,2018,Aug,2
Togo,MODIS,2018,Sep,1
Togo,MODIS,2018,Oct,11
Togo,MODIS,2018,Nov,476
Togo,MODIS,2018,Dec,4012
Togo,MODIS,2019,Jan,2822
Togo,MODIS,2019,Feb,1152
Togo,MODIS,2019,Mar,422
Togo,MODIS,2019,Apr,67
Togo,MODIS,2019,May,4
Togo,MODIS,2019,Jun,4
Togo,MODIS,2019,Jul,1
Togo,MODIS,2019,Aug,2
Togo,MODIS,2019,Sep,0
Togo,MODIS,2019,Oct,3
Togo,MODIS,2019,Nov,168
Togo,MODIS,2019,Dec,3004
Benin,VIIRS,2016,Jan,30063
Benin,VIIRS,2016,Feb,13003
Benin,VIIRS,2016,Mar,5014
Benin,VIIRS,2016,Apr,710
Benin,VIIRS,2016,May,259
Benin,VIIRS,2016,Jun,75
Benin,VIIRS,2016,Jul,45
Benin,VIIRS,2016,Aug,29
Benin,VIIRS,2016,Sep,70
Benin,VIIRS,2016,Oct,1268
Benin,VIIRS,2016,Nov,13500
Benin,VIIRS,2016,Dec,20549
Benin,VIIRS,2017,Jan,23174
Benin,VIIRS,2017,Feb,22494
Benin,VIIRS,2017,Mar,6946
Benin,VIIRS,2017,Apr,1497
Benin,VIIRS,2017,May,263
Benin,VIIRS,2017,Jun,49
Benin,VIIRS,2017,Jul,28
Benin,VIIRS,2017,Aug,17
Benin,VIIRS,2017,Sep,66
Benin,VIIRS,2017,Oct,1091
Benin,VIIRS,2017,Nov,15883
Benin,VIIRS,2017,Dec,14721
Benin,VIIRS,2018,Jan,23721
Benin,VIIRS,2018,Feb,17315
Benin,VIIRS,2018,Mar,6766
Benin,VIIRS,2018,Apr,1280
Benin,VIIRS,2018,May,291
Benin,VIIRS,2018,Jun,66
Benin,VIIRS,2018,Jul,35
Benin,VIIRS,2018,Aug,68
Benin,VIIRS,2018,Sep,22
Benin,VIIRS,2018,Oct,164
Benin,VIIRS,2018,Nov,9442
Benin,VIIRS,2018,Dec,13938
Benin,VIIRS,2019,Jan,22522
Benin,VIIRS,2019,Feb,21775
Benin,VIIRS,2019,Mar,8087
Benin,VIIRS,2019,Apr,1426
Benin,VIIRS,2019,May,349
Benin,VIIRS,2019,Jun,91
Benin,VIIRS,2019,Jul,25
Benin,VIIRS,2019,Aug,82
Benin,VIIRS,2019,Sep,22
Benin,VIIRS,2019,Oct,26
Benin,VIIRS,2019,Nov,8409
Benin,VIIRS,2019,Dec,16033
Burkina Faso,VIIRS,2016,Jan,13488
Burkina Faso,VIIRS,2016,Feb,9556
Burkina Faso,VIIRS,2016,Mar,4855
Burkina Faso,VIIRS,2016,Apr,991
Burkina Faso,VIIRS,2016,May,355
Burkina Faso,VIIRS,2016,Jun,163
Burkina Faso,VIIRS,2016,Jul,10
Burkina Faso,VIIRS,2016,Aug,0
Burkina Faso,VIIRS,2016,Sep,11
Burkina Faso,VIIRS,2016,Oct,5511
Burkina Faso,VIIRS,2016,Nov,17074
Burkina Faso,VIIRS,2016,Dec,23464
Burkina Faso,VIIRS,2017,Jan,17931
Burkina Faso,VIIRS,2017,Feb,9002
Burkina Faso,VIIRS,2017,Mar,3332
Burkina Faso,VIIRS,2017,Apr,1023
Burkina Faso,VIIRS,2017,May,390
Burkina Faso,VIIRS,2017,Jun,94
Burkina Faso,VIIRS,2017,Jul,10
Burkina Faso,VIIRS,2017,Aug,2
Burkina Faso,VIIRS,2017,Sep,11
Burkina Faso,VIIRS,2017,Oct,6325
Burkina Faso,VIIRS,2017,Nov,22641
Burkina Faso,VIIRS,2017,Dec,15335
Burkina Faso,VIIRS,2018,Jan,12003
Burkina Faso,VIIRS,2018,Feb,5271
Burkina Faso,VIIRS,2018,Mar,3656
Burkina Faso,VIIRS,2018,Apr,1137
Burkina Faso,VIIRS,2018,May,495
Burkina Faso,VIIRS,2018,Jun,113
Burkina Faso,VIIRS,2018,Jul,10
Burkina Faso,VIIRS,2018,Aug,3
Burkina Faso,VIIRS,2018,Sep,3
Burkina Faso,VIIRS,2018,Oct,641
Burkina Faso,VIIRS,2018,Nov,12122
Burkina Faso,VIIRS,2018,Dec,17361
Burkina Faso,VIIRS,2019,Jan,14032
Burkina Faso,VIIRS,2019,Feb,7954
Burkina Faso,VIIRS,2019,Mar,3347
Burkina Faso,VIIRS,2019,Apr,1188
Burkina Faso,VIIRS,2019,May,359
Burkina Faso,VIIRS,2019,Jun,183
Burkina Faso,VIIRS,2019,Jul,11
Burkina Faso,VIIRS,2019,Aug,8
Burkina Faso,VIIRS,2019,Sep,5
Burkina Faso,VIIRS,2019,Oct,509
Burkina Faso,VIIRS,2019,Nov,13793
Burkina Faso,VIIRS,2019,Dec,19489
Ivory Coast,VIIRS,2016,Jan,49697
Ivory Coast,VIIRS,2016,Feb,40119
Ivory Coast,VIIRS,2016,Mar,14034
Ivory Coast,VIIRS,2016,Apr,7410
Ivory Coast,VIIRS,2016,May,3256
Ivory Coast,VIIRS,2016,Jun,1534
Ivory Coast,VIIRS,2016,Jul,327
Ivory Coast,VIIRS,2016,Aug,253
Ivory Coast,VIIRS,2016,Sep,98
Ivory Coast,VIIRS,2016,Oct,153
Ivory Coast,VIIRS,2016,Nov,2206
Ivory Coast,VIIRS,2016,Dec,30473
Ivory Coast,VIIRS,2017,Jan,37270
Ivory Coast,VIIRS,2017,Feb,22857
Ivory Coast,VIIRS,2017,Mar,11972
Ivory Coast,VIIRS,2017,Apr,8086
Ivory Coast,VIIRS,2017,May,2232
Ivory Coast,VIIRS,2017,Jun,403
Ivory Coast,VIIRS,2017,Jul,338
Ivory Coast,VIIRS,2017,Aug,207
Ivory Coast,VIIRS,2017,Sep,150
Ivory Coast,VIIRS,2017,Oct,361
Ivory Coast,VIIRS,2017,Nov,4311
Ivory Coast,VIIRS,2017,Dec,30248
Ivory Coast,VIIRS,2018,Jan,39712
Ivory Coast,VIIRS,2018,Feb,21349
Ivory Coast,VIIRS,2018,Mar,9813
Ivory Coast,VIIRS,2018,Apr,3730
Ivory Coast,VIIRS,2018,May,1996
Ivory Coast,VIIRS,2018,Jun,678
Ivory Coast,VIIRS,2018,Jul,297
Ivory Coast,VIIRS,2018,Aug,296
Ivory Coast,VIIRS,2018,Sep,65
Ivory Coast,VIIRS,2018,Oct,130
Ivory Coast,VIIRS,2018,Nov,1413
Ivory Coast,VIIRS,2018,Dec,28765
Ivory Coast,VIIRS,2019,Jan,29084
Ivory Coast,VIIRS,2019,Feb,20898
Ivory Coast,VIIRS,2019,Mar,19589
Ivory Coast,VIIRS,2019,Apr,4180
Ivory Coast,VIIRS,2019,May,1775
Ivory Coast,VIIRS,2019,Jun,568
Ivory Coast,VIIRS,2019,Jul,173
Ivory Coast,VIIRS,2019,Aug,202
Ivory Coast,VIIRS,2019,Sep,87
Ivory Coast,VIIRS,2019,Oct,86
Ivory Coast,VIIRS,2019,Nov,1376
Ivory Coast,VIIRS,2019,Dec,22813
Cape Verde,VIIRS,2016,Jan,2
Cape Verde,VIIRS,2016,Feb,0
Cape Verde,VIIRS,2016,Mar,0
Cape Verde,VIIRS,2016,Apr,2
Cape Verde,VIIRS,2016,May,0
Cape Verde,VIIRS,2016,Jun,2
Cape Verde,VIIRS,2016,Jul,1
Cape Verde,VIIRS,2016,Aug,2
Cape Verde,VIIRS,2016,Sep,0
Cape Verde,VIIRS,2016,Oct,0
Cape Verde,VIIRS,2016,Nov,0
Cape Verde,VIIRS,2016,Dec,0
Cape Verde,VIIRS,2017,Jan,3
Cape Verde,VIIRS,2017,Feb,4
Cape Verde,VIIRS,2017,Mar,1
Cape Verde,VIIRS,2017,Apr,2
Cape Verde,VIIRS,2017,May,0
Cape Verde,VIIRS,2017,Jun,9
Cape Verde,VIIRS,2017,Jul,1
Cape Verde,VIIRS,2017,Aug,0
Cape Verde,VIIRS,2017,Sep,2
Cape Verde,VIIRS,2017,Oct,3
Cape Verde,VIIRS,2017,Nov,0
Cape Verde,VIIRS,2017,Dec,1
Cape Verde,VIIRS,2018,Jan,2
Cape Verde,VIIRS,2018,Feb,0
Cape Verde,VIIRS,2018,Mar,2
Cape Verde,VIIRS,2018,Apr,2
Cape Verde,VIIRS,2018,May,1
Cape Verde,VIIRS,2018,Jun,2
Cape Verde,VIIRS,2018,Jul,4
Cape Verde,VIIRS,2018,Aug,2
Cape Verde,VIIRS,2018,Sep,0
Cape Verde,VIIRS,2018,Oct,4
Cape Verde,VIIRS,2018,Nov,3
Cape Verde,VIIRS,2018,Dec,0
Cape Verde,VIIRS,2019,Jan,2
Cape Verde,VIIRS,2019,Feb,0
Cape Verde,VIIRS,2019,Mar,5
Cape Verde,VIIRS,2019,Apr,0
Cape Verde,VIIRS,2019,May,2
Cape Verde,VIIRS,2019,Jun,0
Cape Verde,VIIRS,2019,Jul,3
Cape Verde,VIIRS,2019,Aug,0
Cape Verde,VIIRS,2019,Sep,1
Cape Verde,VIIRS,2019,Oct,0
Cape Verde,VIIRS,2019,Nov,4
Cape Verde,VIIRS,2019,Dec,1
Ghana,VIIRS,2016,Jan,63160
Ghana,VIIRS,2016,Feb,33599
Ghana,VIIRS,2016,Mar,9853
Ghana,VIIRS,2016,Apr,6056
Ghana,VIIRS,2016,May,836
Ghana,VIIRS,2016,Jun,106
Ghana,VIIRS,2016,Jul,199
Ghana,VIIRS,2016,Aug,324
Ghana,VIIRS,2016,Sep,213
Ghana,VIIRS,2016,Oct,1028
Ghana,VIIRS,2016,Nov,23004
Ghana,VIIRS,2016,Dec,76482
Ghana,VIIRS,2017,Jan,73374
Ghana,VIIRS,2017,Feb,21590
Ghana,VIIRS,2017,Mar,11728
Ghana,VIIRS,2017,Apr,6337
Ghana,VIIRS,2017,May,763
Ghana,VIIRS,2017,Jun,52
Ghana,VIIRS,2017,Jul,84
Ghana,VIIRS,2017,Aug,265
Ghana,VIIRS,2017,Sep,369
Ghana,VIIRS,2017,Oct,2525
Ghana,VIIRS,2017,Nov,43652
Ghana,VIIRS,2017,Dec,76933
Ghana,VIIRS,2018,Jan,64419
Ghana,VIIRS,2018,Feb,23121
Ghana,VIIRS,2018,Mar,7392
Ghana,VIIRS,2018,Apr,4782
Ghana,VIIRS,2018,May,942
Ghana,VIIRS,2018,Jun,132
Ghana,VIIRS,2018,Jul,135
Ghana,VIIRS,2018,Aug,704
Ghana,VIIRS,2018,Sep,100
Ghana,VIIRS,2018,Oct,512
Ghana,VIIRS,2018,Nov,16913
Ghana,VIIRS,2018,Dec,84001
Ghana,VIIRS,2019,Jan,76833
Ghana,VIIRS,2019,Feb,23245
Ghana,VIIRS,2019,Mar,13360
Ghana,VIIRS,2019,Apr,5162
Ghana,VIIRS,2019,May,847
Ghana,VIIRS,2019,Jun,100
Ghana,VIIRS,2019,Jul,76
Ghana,VIIRS,2019,Aug,487
Ghana,VIIRS,2019,Sep,185
Ghana,VIIRS,2019,Oct,159
Ghana,VIIRS,2019,Nov,12922
Ghana,VIIRS,2019,Dec,71488
Guinea,VIIRS,2016,Jan,16265
Guinea,VIIRS,2016,Feb,12064
Guinea,VIIRS,2016,Mar,9953
Guinea,VIIRS,2016,Apr,14484
Guinea,VIIRS,2016,May,5342
Guinea,VIIRS,2016,Jun,72
Guinea,VIIRS,2016,Jul,2
Guinea,VIIRS,2016,Aug,2
Guinea,VIIRS,2016,Sep,3
Guinea,VIIRS,2016,Oct,323
Guinea,VIIRS,2016,Nov,3638
Guinea,VIIRS,2016,Dec,12774
Guinea,VIIRS,2017,Jan,17168
Guinea,VIIRS,2017,Feb,11596
Guinea,VIIRS,2017,Mar,8590
Guinea,VIIRS,2017,Apr,15712
Guinea,VIIRS,2017,May,2860
Guinea,VIIRS,2017,Jun,82
Guinea,VIIRS,2017,Jul,7
