Country,Source,Year,Month,Fire Count
Guinea,VIIRS,2017,Aug,3
Guinea,VIIRS,2017,Sep,9
Guinea,VIIRS,2017,Oct,2257
Guinea,VIIRS,2017,Nov,4592
Guinea,VIIRS,2017,Dec,14792
Guinea,VIIRS,2018,Jan,18930
Guinea,VIIRS,2018,Feb,10605
Guinea,VIIRS,2018,Mar,7493
Guinea,VIIRS,2018,Apr,9428
Guinea,VIIRS,2018,May,4642
Guinea,VIIRS,2018,Jun,154
Guinea,VIIRS,2018,Jul,5
Guinea,VIIRS,2018,Aug,0
Guinea,VIIRS,2018,Sep,3
Guinea,VIIRS,2018,Oct,291
Guinea,VIIRS,2018,Nov,2872
Guinea,VIIRS,2018,Dec,9760
Guinea,VIIRS,2019,Jan,16623
Guinea,VIIRS,2019,Feb,12483
Guinea,VIIRS,2019,Mar,10088
Guinea,VIIRS,2019,Apr,11523
Guinea,VIIRS,2019,May,6962
Guinea,VIIRS,2019,Jun,124
Guinea,VIIRS,2019,Jul,4
Guinea,VIIRS,2019,Aug,1
Guinea,VIIRS,2019,Sep,5
Guinea,VIIRS,2019,Oct,470
Guinea,VIIRS,2019,Nov,3415
Guinea,VIIRS,2019,Dec,12093
Guinea-Bissau,VIIRS,2016,Jan,1344
Guinea-Bissau,VIIRS,2016,Feb,2998
Guinea-Bissau,VIIRS,2016,Mar,5687
Guinea-Bissau,VIIRS,2016,Apr,2903
Guinea-Bissau,VIIRS,2016,May,5590
Guinea-Bissau,VIIRS,2016,Jun,1080
Guinea-Bissau,VIIRS,2016,Jul,36
Guinea-Bissau,VIIRS,2016,Aug,2
Guinea-Bissau,VIIRS,2016,Sep,0
Guinea-Bissau,VIIRS,2016,Oct,36
Guinea-Bissau,VIIRS,2016,Nov,274
Guinea-Bissau,VIIRS,2016,Dec,420
Guinea-Bissau,VIIRS,2017,Jan,1405
Guinea-Bissau,VIIRS,2017,Feb,3702
Guinea-Bissau,VIIRS,2017,Mar,3462
Guinea-Bissau,VIIRS,2017,Apr,2590
Guinea-Bissau,VIIRS,2017,May,3296
Guinea-Bissau,VIIRS,2017,Jun,847
Guinea-Bissau,VIIRS,2017,Jul,19
Guinea-Bissau,VIIRS,2017,Aug,1
Guinea-Bissau,VIIRS,2017,Sep,1
Guinea-Bissau,VIIRS,2017,Oct,144
Guinea-Bissau,VIIRS,2017,Nov,302
Guinea-Bissau,VIIRS,2017,Dec,628
Guinea-Bissau,VIIRS,2018,Jan,1505
Guinea-Bissau,VIIRS,2018,Feb,4073
Guinea-Bissau,VIIRS,2018,Mar,3003
Guinea-Bissau,VIIRS,2018,Apr,2475
Guinea-Bissau,VIIRS,2018,May,5454
Guinea-Bissau,VIIRS,2018,Jun,1192
Guinea-Bissau,VIIRS,2018,Jul,1
Guinea-Bissau,VIIRS,2018,Aug,2
Guinea-Bissau,VIIRS,2018,Sep,1
Guinea-Bissau,VIIRS,2018,Oct,157
Guinea-Bissau,VIIRS,2018,Nov,235
Guinea-Bissau,VIIRS,2018,Dec,614
Guinea-Bissau,VIIRS,2019,Jan,1655
Guinea-Bissau,VIIRS,2019,Feb,4161
Guinea-Bissau,VIIRS,2019,Mar,4062
Guinea-Bissau,VIIRS,2019,Apr,1889
Guinea-Bissau,VIIRS,2019,May,5649
Guinea-Bissau,VIIRS,2019,Jun,1371
Guinea-Bissau,VIIRS,2019,Jul,14
Guinea-Bissau,VIIRS,2019,Aug,0
Guinea-Bissau,VIIRS,2019,Sep,1
Guinea-Bissau,VIIRS,2019,Oct,132
Guinea-Bissau,VIIRS,2019,Nov,343
Guinea-Bissau,VIIRS,2019,Dec,696
Liberia,VIIRS,2016,Jan,936
Liberia,VIIRS,2016,Feb,2688
Liberia,VIIRS,2016,Mar,8107
Liberia,VIIRS,2016,Apr,18180
Liberia,VIIRS,2016,May,4699
Liberia,VIIRS,2016,Jun,1312
Liberia,VIIRS,2016,Jul,65
Liberia,VIIRS,2016,Aug,7
Liberia,VIIRS,2016,Sep,1
Liberia,VIIRS,2016,Oct,17
Liberia,VIIRS,2016,Nov,49
Liberia,VIIRS,2016,Dec,222
Liberia,VIIRS,2017,Jan,532
Liberia,VIIRS,2017,Feb,1170
Liberia,VIIRS,2017,Mar,10217
Liberia,VIIRS,2017,Apr,17118
Liberia,VIIRS,2017,May,2756
Liberia,VIIRS,2017,Jun,136
Liberia,VIIRS,2017,Jul,18
Liberia,VIIRS,2017,Aug,1
Liberia,VIIRS,2017,Sep,3
Liberia,VIIRS,2017,Oct,20
Liberia,VIIRS,2017,Nov,56
Liberia,VIIRS,2017,Dec,304
Liberia,VIIRS,2018,Jan,1018
Liberia,VIIRS,2018,Feb,3375
Liberia,VIIRS,2018,Mar,8866
Liberia,VIIRS,2018,Apr,9713
Liberia,VIIRS,2018,May,3126
Liberia,VIIRS,2018,Jun,202
Liberia,VIIRS,2018,Jul,40
Liberia,VIIRS,2018,Aug,10
Liberia,VIIRS,2018,Sep,6
Liberia,VIIRS,2018,Oct,18
Liberia,VIIRS,2018,Nov,49
Liberia,VIIRS,2018,Dec,421
Liberia,VIIRS,2019,Jan,1041
Liberia,VIIRS,2019,Feb,5405
Liberia,VIIRS,2019,Mar,20497
Liberia,VIIRS,2019,Apr,13357
Liberia,VIIRS,2019,May,1426
Liberia,VIIRS,2019,Jun,103
Liberia,VIIRS,2019,Jul,11
Liberia,VIIRS,2019,Aug,2
Liberia,VIIRS,2019,Sep,0
Liberia,VIIRS,2019,Oct,15
Liberia,VIIRS,2019,Nov,112
Liberia,VIIRS,2019,Dec,311
Mali,VIIRS,2016,Jan,32639
Mali,VIIRS,2016,Feb,23411
Mali,VIIRS,2016,Mar,18843
Mali,VIIRS,2016,Apr,10287
Mali,VIIRS,2016,May,4450
Mali,VIIRS,2016,Jun,2044
Mali,VIIRS,2016,Jul,322
Mali,VIIRS,2016,Aug,13
Mali,VIIRS,2016,Sep,204
Mali,VIIRS,2016,Oct,20780
Mali,VIIRS,2016,Nov,35131
Mali,VIIRS,2016,Dec,28841
Mali,VIIRS,2017,Jan,29720
Mali,VIIRS,2017,Feb,20076
Mali,VIIRS,2017,Mar,17247
Mali,VIIRS,2017,Apr,9715
Mali,VIIRS,2017,May,2531
Mali,VIIRS,2017,Jun,2187
Mali,VIIRS,2017,Jul,239
Mali,VIIRS,2017,Aug,16
Mali,VIIRS,2017,Sep,247
Mali,VIIRS,2017,Oct,38432
Mali,VIIRS,2017,Nov,30862
Mali,VIIRS,2017,Dec,21940
Mali,VIIRS,2018,Jan,21231
Mali,VIIRS,2018,Feb,12046
Mali,VIIRS,2018,Mar,15543
Mali,VIIRS,2018,Apr,9287
Mali,VIIRS,2018,May,4714
Mali,VIIRS,2018,Jun,1014
Mali,VIIRS,2018,Jul,132
Mali,VIIRS,2018,Aug,7
Mali,VIIRS,2018,Sep,30
Mali,VIIRS,2018,Oct,10759
Mali,VIIRS,2018,Nov,26627
Mali,VIIRS,2018,Dec,27602
Mali,VIIRS,2019,Jan,21385
Mali,VIIRS,2019,Feb,15404
Mali,VIIRS,2019,Mar,10703
Mali,VIIRS,2019,Apr,12691
Mali,VIIRS,2019,May,7193
Mali,VIIRS,2019,Jun,2771
Mali,VIIRS,2019,Jul,415
Mali,VIIRS,2019,Aug,54
Mali,VIIRS,2019,Sep,107
Mali,VIIRS,2019,Oct,14750
Mali,VIIRS,2019,Nov,37257
Mali,VIIRS,2019,Dec,29227
Mauritania,VIIRS,2016,Jan,181
Mauritania,VIIRS,2016,Feb,287
Mauritania,VIIRS,2016,Mar,170
Mauritania,VIIRS,2016,Apr,343
Mauritania,VIIRS,2016,May,117
Mauritania,VIIRS,2016,Jun,45
Mauritania,VIIRS,2016,Jul,61
Mauritania,VIIRS,2016,Aug,5
Mauritania,VIIRS,2016,Sep,13
Mauritania,VIIRS,2016,Oct,495
Mauritania,VIIRS,2016,Nov,175
Mauritania,VIIRS,2016,Dec,296
Mauritania,VIIRS,2017,Jan,197
Mauritania,VIIRS,2017,Feb,231
Mauritania,VIIRS,2017,Mar,154
Mauritania,VIIRS,2017,Apr,218
Mauritania,VIIRS,2017,May,47
Mauritania,VIIRS,2017,Jun,27
Mauritania,VIIRS,2017,Jul,67
Mauritania,VIIRS,2017,Aug,31
Mauritania,VIIRS,2017,Sep,9
Mauritania,VIIRS,2017,Oct,262
Mauritania,VIIRS,2017,Nov,76
Mauritania,VIIRS,2017,Dec,74
Mauritania,VIIRS,2018,Jan,122
Mauritania,VIIRS,2018,Feb,23
Mauritania,VIIRS,2018,Mar,69
Mauritania,VIIRS,2018,Apr,21
Mauritania,VIIRS,2018,May,50
Mauritania,VIIRS,2018,Jun,5
Mauritania,VIIRS,2018,Jul,16
Mauritania,VIIRS,2018,Aug,40
Mauritania,VIIRS,2018,Sep,9
Mauritania,VIIRS,2018,Oct,222
Mauritania,VIIRS,2018,Nov,46
Mauritania,VIIRS,2018,Dec,130
Mauritania,VIIRS,2019,Jan,242
Mauritania,VIIRS,2019,Feb,92
Mauritania,VIIRS,2019,Mar,110
Mauritania,VIIRS,2019,Apr,69
Mauritania,VIIRS,2019,May,358
Mauritania,VIIRS,2019,Jun,158
Mauritania,VIIRS,2019,Jul,204
Mauritania,VIIRS,2019,Aug,41
Mauritania,VIIRS,2019,Sep,12
Mauritania,VIIRS,2019,Oct,221
Mauritania,VIIRS,2019,Nov,126
Mauritania,VIIRS,2019,Dec,187
Niger,VIIRS,2016,Jan,275
Niger,VIIRS,2016,Feb,504
Niger,VIIRS,2016,Mar,494
Niger,VIIRS,2016,Apr,487
Niger,VIIRS,2016,May,272
Niger,VIIRS,2016,Jun,52
Niger,VIIRS,2016,Jul,4
Niger,VIIRS,2016,Aug,7
Niger,VIIRS,2016,Sep,272
Niger,VIIRS,2016,Oct,2383
Niger,VIIRS,2016,Nov,2019
Niger,VIIRS,2016,Dec,1096
Niger,VIIRS,2017,Jan,774
Niger,VIIRS,2017,Feb,548
Niger,VIIRS,2017,Mar,762
Niger,VIIRS,2017,Apr,387
Niger,VIIRS,2017,May,330
Niger,VIIRS,2017,Jun,27
Niger,VIIRS,2017,Jul,6
Niger,VIIRS,2017,Aug,1
Niger,VIIRS,2017,Sep,23
Niger,VIIRS,2017,Oct,1379
Niger,VIIRS,2017,Nov,1407
Niger,VIIRS,2017,Dec,756
Niger,VIIRS,2018,Jan,624
Niger,VIIRS,2018,Feb,433
Niger,VIIRS,2018,Mar,1174
Niger,VIIRS,2018,Apr,1107
Niger,VIIRS,2018,May,286
Niger,VIIRS,2018,Jun,113
Niger,VIIRS,2018,Jul,9
Niger,VIIRS,2018,Aug,5
Niger,VIIRS,2018,Sep,29
Niger,VIIRS,2018,Oct,924
Niger,VIIRS,2018,Nov,2149
Niger,VIIRS,2018,Dec,1569
Niger,VIIRS,2019,Jan,818
Niger,VIIRS,2019,Feb,621
Niger,VIIRS,2019,Mar,739
Niger,VIIRS,2019,Apr,907
Niger,VIIRS,2019,May,310
Niger,VIIRS,2019,Jun,107
Niger,VIIRS,2019,Jul,26
Niger,VIIRS,2019,Aug,3
Niger,VIIRS,2019,Sep,12
Niger,VIIRS,2019,Oct,452
Niger,VIIRS,2019,Nov,2642
Niger,VIIRS,2019,Dec,1591
Nigeria,VIIRS,2016,Jan,209805
Nigeria,VIIRS,2016,Feb,91113
Nigeria,VIIRS,2016,Mar,21399
Nigeria,VIIRS,2016,Apr,10407
Nigeria,VIIRS,2016,May,2977
Nigeria,VIIRS,2016,Jun,1353
Nigeria,VIIRS,2016,Jul,571
Nigeria,VIIRS,2016,Aug,331
Nigeria,VIIRS,2016,Sep,846
Nigeria,VIIRS,2016,Oct,14356
Nigeria,VIIRS,2016,Nov,27328
Nigeria,VIIRS,2016,Dec,86377
Nigeria,VIIRS,2017,Jan,142443
Nigeria,VIIRS,2017,Feb,142371
Nigeria,VIIRS,2017,Mar,44312
Nigeria,VIIRS,2017,Apr,12363
Nigeria,VIIRS,2017,May,3815
Nigeria,VIIRS,2017,Jun,1483
Nigeria,VIIRS,2017,Jul,912
Nigeria,VIIRS,2017,Aug,500
Nigeria,VIIRS,2017,Sep,1416
Nigeria,VIIRS,2017,Oct,23402
Nigeria,VIIRS,2017,Nov,29297
Nigeria,VIIRS,2017,Dec,71197
Nigeria,VIIRS,2018,Jan,217058
Nigeria,VIIRS,2018,Feb,63115
Nigeria,VIIRS,2018,Mar,35565
Nigeria,VIIRS,2018,Apr,9357
Nigeria,VIIRS,2018,May,3066
Nigeria,VIIRS,2018,Jun,1411
Nigeria,VIIRS,2018,Jul,754
Nigeria,VIIRS,2018,Aug,1016
Nigeria,VIIRS,2018,Sep,959
Nigeria,VIIRS,2018,Oct,12603
Nigeria,VIIRS,2018,Nov,23069
Nigeria,VIIRS,2018,Dec,64357
Nigeria,VIIRS,2019,Jan,152190
Nigeria,VIIRS,2019,Feb,99170
Nigeria,VIIRS,2019,Mar,33601
Nigeria,VIIRS,2019,Apr,12974
Nigeria,VIIRS,2019,May,4116
Nigeria,VIIRS,2019,Jun,1665
Nigeria,VIIRS,2019,Jul,982
Nigeria,VIIRS,2019,Aug,784
Nigeria,VIIRS,2019,Sep,530
Nigeria,VIIRS,2019,Oct,2661
Nigeria,VIIRS,2019,Nov,22617
Nigeria,VIIRS,2019,Dec,64722
Senegal,VIIRS,2016,Jan,13269
Senegal,VIIRS,2016,Feb,14962
Senegal,VIIRS,2016,Mar,11187
Senegal,VIIRS,2016,Apr,5226
Senegal,VIIRS,2016,May,4028
Senegal,VIIRS,2016,Jun,2809
Senegal,VIIRS,2016,Jul,312
Senegal,VIIRS,2016,Aug,22
Senegal,VIIRS,2016,Sep,4
Senegal,VIIRS,2016,Oct,8851
Senegal,VIIRS,2016,Nov,10518
Senegal,VIIRS,2016,Dec,11589
Senegal,VIIRS,2017,Jan,13528
Senegal,VIIRS,2017,Feb,12166
Senegal,VIIRS,2017,Mar,9553
Senegal,VIIRS,2017,Apr,5880
Senegal,VIIRS,2017,May,2316
Senegal,VIIRS,2017,Jun,2221
Senegal,VIIRS,2017,Jul,192
Senegal,VIIRS,2017,Aug,89
Senegal,VIIRS,2017,Sep,22
Senegal,VIIRS,2017,Oct,13252
Senegal,VIIRS,2017,Nov,12471
Senegal,VIIRS,2017,Dec,13531
Senegal,VIIRS,2018,Jan,13217
Senegal,VIIRS,2018,Feb,9112
Senegal,VIIRS,2018,Mar,8269
Senegal,VIIRS,2018,Apr,4918
Senegal,VIIRS,2018,May,3793
Senegal,VIIRS,2018,Jun,1290
Senegal,VIIRS,2018,Jul,124
Senegal,VIIRS,2018,Aug,80
Senegal,VIIRS,2018,Sep,13
Senegal,VIIRS,2018,Oct,3520
Senegal,VIIRS,2018,Nov,10517
Senegal,VIIRS,2018,Dec,12477
Senegal,VIIRS,2019,Jan,12391
Senegal,VIIRS,2019,Feb,11881
Senegal,VIIRS,2019,Mar,8625
Senegal,VIIRS,2019,Apr,4912
Senegal,VIIRS,2019,May,3207
Senegal,VIIRS,2019,Jun,2230
Senegal,VIIRS,2019,Jul,349
Senegal,VIIRS,2019,Aug,135
Senegal,VIIRS,2019,Sep,10
Senegal,VIIRS,2019,Oct,6354
Senegal,VIIRS,2019,Nov,14748
Senegal,VIIRS,2019,Dec,13219
Sierra Leone,VIIRS,2016,Jan,16222
Sierra Leone,VIIRS,2016,Feb,12838
Sierra Leone,VIIRS,2016,Mar,19231
Sierra Leone,VIIRS,2016,Apr,30421
Sierra Leone,VIIRS,2016,May,2690
Sierra Leone,VIIRS,2016,Jun,118
Sierra Leone,VIIRS,2016,Jul,29
Sierra Leone,VIIRS,2016,Aug,1
Sierra Leone,VIIRS,2016,Sep,4
Sierra Leone,VIIRS,2016,Oct,12
Sierra Leone,VIIRS,2016,Nov,61
Sierra Leone,VIIRS,2016,Dec,1885
Sierra Leone,VIIRS,2017,Jan,10637
Sierra Leone,VIIRS,2017,Feb,11944
Sierra Leone,VIIRS,2017,Mar,17478
Sierra Leone,VIIRS,2017,Apr,34062
Sierra Leone,VIIRS,2017,May,798
Sierra Leone,VIIRS,2017,Jun,54
Sierra Leone,VIIRS,2017,Jul,8
Sierra Leone,VIIRS,2017,Aug,5
Sierra Leone,VIIRS,2017,Sep,6
Sierra Leone,VIIRS,2017,Oct,47
Sierra Leone,VIIRS,2017,Nov,103
Sierra Leone,VIIRS,2017,Dec,3268
Sierra Leone,VIIRS,2018,Jan,15380
Sierra Leone,VIIRS,2018,Feb,10940
Sierra Leone,VIIRS,2018,Mar,17048
Sierra Leone,VIIRS,2018,Apr,27073
Sierra Leone,VIIRS,2018,May,4805
Sierra Leone,VIIRS,2018,Jun,77
Sierra Leone,VIIRS,2018,Jul,17
Sierra Leone,VIIRS,2018,Aug,5
Sierra Leone,VIIRS,2018,Sep,6
Sierra Leone,VIIRS,2018,Oct,19
Sierra Leone,VIIRS,2018,Nov,159
Sierra Leone,VIIRS,2018,Dec,3039
Sierra Leone,VIIRS,2019,Jan,13572
Sierra Leone,VIIRS,2019,Feb,13898
Sierra Leone,VIIRS,2019,Mar,28112
Sierra Leone,VIIRS,2019,Apr,28850
Sierra Leone,VIIRS,2019,May,2743
Sierra Leone,VIIRS,2019,Jun,86
Sierra Leone,VIIRS,2019,Jul,13
Sierra Leone,VIIRS,2019,Aug,7
Sierra Leone,VIIRS,2019,Sep,6
Sierra Leone,VIIRS,2019,Oct,35
Sierra Leone,VIIRS,2019,Nov,214
Sierra Leone,VIIRS,2019,Dec,3660
The Gambia,VIIRS,2016,Jan,462
The Gambia,VIIRS,2016,Feb,1315
The Gambia,VIIRS,2016,Mar,863
The Gambia,VIIRS,2016,Apr,612
The Gambia,VIIRS,2016,May,806
The Gambia,VIIRS,2016,Jun,426
The Gambia,VIIRS,2016,Jul,9
The Gambia,VIIRS,2016,Aug,2
The Gambia,VIIRS,2016,Sep,0
The Gambia,VIIRS,2016,Oct,16
The Gambia,VIIRS,2016,Nov,116
The Gambia,VIIRS,2016,Dec,263
The Gambia,VIIRS,2017,Jan,1067
The Gambia,VIIRS,2017,Feb,1185
The Gambia,VIIRS,2017,Mar,945
The Gambia,VIIRS,2017,Apr,749
The Gambia,VIIRS,2017,May,301
The Gambia,VIIRS,2017,Jun,222
The Gambia,VIIRS,2017,Jul,1
The Gambia,VIIRS,2017,Aug,1
The Gambia,VIIRS,2017,Sep,1
The Gambia,VIIRS,2017,Oct,26
The Gambia,VIIRS,2017,Nov,119
The Gambia,VIIRS,2017,Dec,535
The Gambia,VIIRS,2018,Jan,985
The Gambia,VIIRS,2018,Feb,942
The Gambia,VIIRS,2018,Mar,925
The Gambia,VIIRS,2018,Apr,845
The Gambia,VIIRS,2018,May,522
The Gambia,VIIRS,2018,Jun,163
The Gambia,VIIRS,2018,Jul,13
The Gambia,VIIRS,2018,Aug,0
The Gambia,VIIRS,2018,Sep,0
The Gambia,VIIRS,2018,Oct,0
The Gambia,VIIRS,2018,Nov,31
The Gambia,VIIRS,2018,Dec,439
The Gambia,VIIRS,2019,Jan,577
The Gambia,VIIRS,2019,Feb,553
The Gambia,VIIRS,2019,Mar,1014
The Gambia,VIIRS,2019,Apr,673
The Gambia,VIIRS,2019,May,462
The Gambia,VIIRS,2019,Jun,325
The Gambia,VIIRS,2019,Jul,36
The Gambia,VIIRS,2019,Aug,1
The Gambia,VIIRS,2019,Sep,0
The Gambia,VIIRS,2019,Oct,7
The Gambia,VIIRS,2019,Nov,175
The Gambia,VIIRS,2019,Dec,322
Togo,VIIRS,2016,Jan,17294
Togo,VIIRS,2016,Feb,6669
Togo,VIIRS,2016,Mar,2320
Togo,VIIRS,2016,Apr,673
Togo,VIIRS,2016,May,123
Togo,VIIRS,2016,Jun,44
Togo,VIIRS,2016,Jul,20
Togo,VIIRS,2016,Aug,45
Togo,VIIRS,2016,Sep,35
Togo,VIIRS,2016,Oct,91
Togo,VIIRS,2016,Nov,3731
Togo,VIIRS,2016,Dec,19409
Togo,VIIRS,2017,Jan,15125
Togo,VIIRS,2017,Feb,8643
Togo,VIIRS,2017,Mar,4422
Togo,VIIRS,2017,Apr,671
Togo,VIIRS,2017,May,104
Togo,VIIRS,2017,Jun,21
Togo,VIIRS,2017,Jul,26
Togo,VIIRS,2017,Aug,22
Togo,VIIRS,2017,Sep,26
Togo,VIIRS,2017,Oct,246
Togo,VIIRS,2017,Nov,6588
Togo,VIIRS,2017,Dec,16035
Togo,VIIRS,2018,Jan,16346
Togo,VIIRS,2018,Feb,6540
Togo,VIIRS,2018,Mar,2355
Togo,VIIRS,2018,Apr,453
Togo,VIIRS,2018,May,121
Togo,VIIRS,2018,Jun,59
Togo,VIIRS,2018,Jul,42
Togo,VIIRS,2018,Aug,52
Togo,VIIRS,2018,Sep,12
Togo,VIIRS,2018,Oct,75
Togo,VIIRS,2018,Nov,2546
Togo,VIIRS,2018,Dec,16619
Togo,VIIRS,2019,Jan,17443
Togo,VIIRS,2019,Feb,9178
Togo,VIIRS,2019,Mar,3891
Togo,VIIRS,2019,Apr,747
Togo,VIIRS,2019,May,123
Togo,VIIRS,2019,Jun,30
Togo,VIIRS,2019,Jul,30
Togo,VIIRS,2019,Aug,53
Togo,VIIRS,2019,Sep,13
Togo,VIIRS,2019,Oct,17
Togo,VIIRS,2019,Nov,1118
Togo,VIIRS,2019,Dec,13635